,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,expirationDate,time_to_expiration
791,AAPL231215C00075000,2023-05-11 18:45:41+00:00,75.0,101.24,100.3,103.9,0.0,0.0,5.0,44,0.7556176782226562,True,REGULAR,USD,Call,2023-12-15,207
792,AAPL231215C00080000,2023-05-10 19:52:25+00:00,80.0,95.47,95.5,99.05,0.0,0.0,17.0,40,0.719729365234375,True,REGULAR,USD,Call,2023-12-15,207
793,AAPL231215C00085000,2023-05-19 14:52:39+00:00,85.0,92.98,90.7,94.25,2.6500015,2.933689,2.0,52,0.6865265722656251,True,REGULAR,USD,Call,2023-12-15,207
794,AAPL231215C00090000,2023-05-05 16:27:31+00:00,90.0,86.09,85.95,89.45,0.0,0.0,5.0,560,0.6556430920410157,True,REGULAR,USD,Call,2023-12-15,207
795,AAPL231215C00095000,2023-04-19 18:33:01+00:00,95.0,75.92,81.2,84.7,0.0,0.0,12.0,440,0.6264685791015626,True,REGULAR,USD,Call,2023-12-15,207
796,AAPL231215C00100000,2023-05-15 14:00:01+00:00,100.0,75.0,76.45,79.95,0.0,0.0,5.0,904,0.5972940661621093,True,REGULAR,USD,Call,2023-12-15,207
797,AAPL231215C00105000,2023-05-19 15:00:42+00:00,105.0,73.95,71.75,75.2,4.0999985,5.8697186,4.0,194,0.5694012786865235,True,REGULAR,USD,Call,2023-12-15,207
798,AAPL231215C00110000,2023-05-10 15:33:06+00:00,110.0,67.0,67.1,70.55,0.0,0.0,50.0,454,0.5448043566894532,True,REGULAR,USD,Call,2023-12-15,207
799,AAPL231215C00115000,2023-05-18 13:33:16+00:00,115.0,62.36,62.45,65.85,0.0,0.0,150.0,105,0.5185595019531251,True,REGULAR,USD,Call,2023-12-15,207
800,AAPL231215C00120000,2023-05-19 18:41:19+00:00,120.0,59.66,58.55,61.1,0.88000107,1.4971097,1.0,168,0.5052539709472657,True,REGULAR,USD,Call,2023-12-15,207
801,AAPL231215C00125000,2023-05-18 19:23:34+00:00,125.0,54.28,53.8,55.75,0.0,0.0,155.0,422,0.4979298254394532,True,REGULAR,USD,Call,2023-12-15,207
802,AAPL231215C00130000,2023-05-19 16:34:49+00:00,130.0,50.45,49.65,50.9,3.380001,7.1807966,87.0,986,0.46252978881835943,True,REGULAR,USD,Call,2023-12-15,207
803,AAPL231215C00135000,2023-05-19 14:44:41+00:00,135.0,47.05,45.25,46.75,1.75,3.8631346,1.0,2349,0.4484308087158203,True,REGULAR,USD,Call,2023-12-15,207
804,AAPL231215C00140000,2023-05-19 16:18:34+00:00,140.0,42.11,40.95,42.4,1.3100014,3.2107878,102.0,5976,0.42639733764648446,True,REGULAR,USD,Call,2023-12-15,207
805,AAPL231215C00145000,2023-05-19 19:40:23+00:00,145.0,37.4,37.3,37.65,1.1500015,3.172418,3.0,2720,0.39264523376464844,True,REGULAR,USD,Call,2023-12-15,207
806,AAPL231215C00150000,2023-05-18 19:43:30+00:00,150.0,33.57,33.3,33.9,0.5,1.5119444,1.0,8268,0.38269660278320305,True,REGULAR,USD,Call,2023-12-15,207
807,AAPL231215C00155000,2023-05-19 19:44:50+00:00,155.0,29.3,29.05,29.75,0.69999886,2.4475484,30.0,6067,0.36048002807617185,True,REGULAR,USD,Call,2023-12-15,207
808,AAPL231215C00160000,2023-05-19 19:40:20+00:00,160.0,25.51,24.9,27.15,0.27000046,1.0697324,204.0,8833,0.36890279541015625,True,REGULAR,USD,Call,2023-12-15,207
809,AAPL231215C00165000,2023-05-19 17:43:55+00:00,165.0,22.35,21.7,23.6,0.5,2.2883294,181.0,5581,0.3529422616577148,True,REGULAR,USD,Call,2023-12-15,207
810,AAPL231215C00170000,2023-05-19 18:17:28+00:00,170.0,18.6,18.6,19.15,0.020000458,0.107645094,276.0,9310,0.3162604995727538,True,REGULAR,USD,Call,2023-12-15,207
811,AAPL231215C00175000,2023-05-19 19:57:47+00:00,175.0,15.6,15.35,16.35,0.1800003,1.1673172,339.0,20166,0.30844807769775384,True,REGULAR,USD,Call,2023-12-15,207
812,AAPL231215C00180000,2023-05-19 19:50:15+00:00,180.0,12.66,12.65,12.8,0.15999985,1.2799988,745.0,6868,0.28208115386962884,False,REGULAR,USD,Call,2023-12-15,207
813,AAPL231215C00185000,2023-05-19 19:55:38+00:00,185.0,10.05,10.05,10.2,-0.07999992,-0.7897327,922.0,3019,0.26892820922851557,False,REGULAR,USD,Call,2023-12-15,207
814,AAPL231215C00190000,2023-05-19 18:18:52+00:00,190.0,7.95,7.6,7.95,0.25,3.2467532,105.0,8561,0.2572095764160156,False,REGULAR,USD,Call,2023-12-15,207
815,AAPL231215C00195000,2023-05-19 19:41:34+00:00,195.0,5.93,5.4,6.05,0.12999964,2.241373,74.0,2393,0.2466811172485352,False,REGULAR,USD,Call,2023-12-15,207
816,AAPL231215C00200000,2023-05-19 19:21:45+00:00,200.0,4.45,4.3,4.5,0.19999981,4.705878,234.0,14231,0.2375564526367187,False,REGULAR,USD,Call,2023-12-15,207
817,AAPL231215C00205000,2023-05-19 16:01:39+00:00,205.0,3.15,3.1,3.25,0.05000019,1.6129096,407.0,25003,0.2291336853027344,False,REGULAR,USD,Call,2023-12-15,207
818,AAPL231215C00210000,2023-05-19 19:36:45+00:00,210.0,2.2,2.18,2.42,0.059999943,2.8037355,303.0,6304,0.2257767852783203,False,REGULAR,USD,Call,2023-12-15,207
819,AAPL231215C00215000,2023-05-19 19:36:45+00:00,215.0,1.53,1.51,1.59,0.0,0.0,27.0,1426,0.2160112579345703,False,REGULAR,USD,Call,2023-12-15,207
820,AAPL231215C00220000,2023-05-19 19:57:20+00:00,220.0,1.06,1.02,1.08,0.059999943,5.9999943,40.0,1935,0.2110064251708984,False,REGULAR,USD,Call,2023-12-15,207
821,AAPL231215C00225000,2023-05-18 19:45:57+00:00,225.0,0.7,0.69,0.89,0.0,0.0,17.0,681,0.21643849975585935,False,REGULAR,USD,Call,2023-12-15,207
822,AAPL231215C00230000,2023-05-19 18:09:13+00:00,230.0,0.48,0.47,0.51,0.0,0.0,3.0,867,0.20606262695312497,False,REGULAR,USD,Call,2023-12-15,207
823,AAPL231215C00235000,2023-05-19 18:57:43+00:00,235.0,0.33,0.32,0.36,0.0,0.0,12.0,631,0.20581848876953124,False,REGULAR,USD,Call,2023-12-15,207
824,AAPL231215C00240000,2023-05-19 16:53:57+00:00,240.0,0.22,0.22,0.26,0.0,0.0,74.0,315,0.20655090332031245,False,REGULAR,USD,Call,2023-12-15,207
825,AAPL231215C00245000,2023-05-17 13:30:08+00:00,245.0,0.2,0.15,0.19,0.0,0.0,35.0,715,0.20752745605468748,False,REGULAR,USD,Call,2023-12-15,207
826,AAPL231215C00250000,2023-05-19 18:09:27+00:00,250.0,0.13,0.11,0.13,0.009999998,8.333332,40.0,1102,0.20703917968749996,False,REGULAR,USD,Call,2023-12-15,207
827,AAPL231215C00255000,2023-05-08 14:19:48+00:00,255.0,0.08,0.08,0.11,-0.09,-52.941177,1.0,101,0.21192194335937498,False,REGULAR,USD,Call,2023-12-15,207
828,AAPL231215C00260000,2023-05-11 17:11:33+00:00,260.0,0.08,0.06,0.09,0.0,0.0,3.0,414,0.215828154296875,False,REGULAR,USD,Call,2023-12-15,207
829,AAPL231215C00265000,2023-05-04 13:30:07+00:00,265.0,0.1,0.04,0.08,0.0,0.0,10.0,264,0.22168747070312497,False,REGULAR,USD,Call,2023-12-15,207
830,AAPL231215C00270000,2023-05-15 14:21:54+00:00,270.0,0.05,0.03,0.07,0.0,0.0,9.0,198,0.22657023437499998,False,REGULAR,USD,Call,2023-12-15,207
831,AAPL231215C00275000,2023-04-28 16:24:38+00:00,275.0,0.08,0.02,0.06,0.0,0.0,25.0,167,0.231452998046875,False,REGULAR,USD,Call,2023-12-15,207
832,AAPL231215C00280000,2023-05-17 14:59:16+00:00,280.0,0.03,0.02,0.05,0.0,0.0,1.0,80,0.23438265625,False,REGULAR,USD,Call,2023-12-15,207
833,AAPL231215C00285000,2023-04-18 14:16:20+00:00,285.0,0.03,0.01,0.04,0.0,0.0,1.0,0,0.23633576171874998,False,REGULAR,USD,Call,2023-12-15,207
834,AAPL231215C00290000,2023-05-12 17:59:42+00:00,290.0,0.04,0.0,0.04,0.0,0.0,1.0,37,0.24414818359375,False,REGULAR,USD,Call,2023-12-15,207
835,AAPL231215C00295000,2023-05-16 13:36:16+00:00,295.0,0.01,0.0,0.04,0.0,0.0,2.0,244,0.25196060546875,False,REGULAR,USD,Call,2023-12-15,207
836,AAPL231215P00065000,2023-05-19 15:53:07+00:00,65.0,0.08,0.08,0.09,-0.020000003,-20.000004,5.0,590,0.52539537109375,False,REGULAR,USD,Put,2023-12-15,207
837,AAPL231215P00070000,2023-05-17 16:59:33+00:00,70.0,0.15,0.1,0.14,0.0,0.0,10.0,3242,0.508793974609375,False,REGULAR,USD,Put,2023-12-15,207
838,AAPL231215P00075000,2023-05-19 17:36:09+00:00,75.0,0.17,0.14,0.17,-0.019999996,-10.526314,252.0,1282,0.49414568359375005,False,REGULAR,USD,Put,2023-12-15,207
839,AAPL231215P00080000,2023-05-19 19:54:24+00:00,80.0,0.2,0.19,0.22,-0.049999997,-19.999998,4.0,1999,0.4760794580078125,False,REGULAR,USD,Put,2023-12-15,207
840,AAPL231215P00085000,2023-05-12 19:36:58+00:00,85.0,0.31,0.25,0.28,0.0,0.0,1.0,1044,0.4580132324218751,False,REGULAR,USD,Put,2023-12-15,207
841,AAPL231215P00090000,2023-05-19 19:24:47+00:00,90.0,0.35,0.32,0.37,0.01999998,6.0606,7.0,1496,0.44385321777343745,False,REGULAR,USD,Put,2023-12-15,207
842,AAPL231215P00095000,2023-05-18 13:34:34+00:00,95.0,0.45,0.41,0.46,0.0,0.0,17.0,1914,0.42627526855468756,False,REGULAR,USD,Put,2023-12-15,207
843,AAPL231215P00100000,2023-05-19 19:44:14+00:00,100.0,0.55,0.37,0.57,0.02000004,3.7735927,19.0,8347,0.40991801025390623,False,REGULAR,USD,Put,2023-12-15,207
844,AAPL231215P00105000,2023-05-18 17:29:31+00:00,105.0,0.68,0.66,0.7,0.00999999,1.4925358,1.0,2060,0.393560751953125,False,REGULAR,USD,Put,2023-12-15,207
845,AAPL231215P00110000,2023-05-19 15:54:07+00:00,110.0,0.84,0.82,0.87,-0.02000004,-2.325586,8.0,13609,0.3789124609375,False,REGULAR,USD,Put,2023-12-15,207
846,AAPL231215P00115000,2023-05-19 14:03:02+00:00,115.0,1.02,1.02,1.08,-0.01999998,-1.9230751,20.0,3791,0.36499658447265626,False,REGULAR,USD,Put,2023-12-15,207
847,AAPL231215P00120000,2023-05-19 19:36:35+00:00,120.0,1.27,1.27,1.32,-0.01999998,-1.5503862,39.0,5603,0.35034829345703117,False,REGULAR,USD,Put,2023-12-15,207
848,AAPL231215P00125000,2023-05-19 19:55:29+00:00,125.0,1.59,1.57,1.62,0.03000009,1.9230828,5543.0,15937,0.33667655517578127,False,REGULAR,USD,Put,2023-12-15,207
849,AAPL231215P00130000,2023-05-19 18:09:08+00:00,130.0,1.98,1.92,1.99,0.00999999,0.5076137,6.0,4561,0.3237372314453124,False,REGULAR,USD,Put,2023-12-15,207
850,AAPL231215P00135000,2023-05-19 19:53:54+00:00,135.0,2.4,2.36,2.44,0.01999998,0.84033525,109.0,26742,0.3110420458984374,False,REGULAR,USD,Put,2023-12-15,207
851,AAPL231215P00140000,2023-05-19 19:21:52+00:00,140.0,2.92,2.89,2.97,0.03999996,1.3888875,144.0,8925,0.29822479125976553,False,REGULAR,USD,Put,2023-12-15,207
852,AAPL231215P00145000,2023-05-19 19:18:28+00:00,145.0,3.5,3.5,3.65,-0.1400001,-3.8461566,683.0,7522,0.2868113311767577,False,REGULAR,USD,Put,2023-12-15,207
853,AAPL231215P00150000,2023-05-19 17:19:16+00:00,150.0,4.35,4.2,4.4,-0.05000019,-1.1363679,27.0,5984,0.27374993835449213,False,REGULAR,USD,Put,2023-12-15,207
854,AAPL231215P00155000,2023-05-19 19:55:42+00:00,155.0,5.3,5.2,5.35,-0.01999998,-0.3759395,285.0,9870,0.26215337463378907,False,REGULAR,USD,Put,2023-12-15,207
855,AAPL231215P00160000,2023-05-19 19:51:53+00:00,160.0,6.4,6.3,6.45,0.099999905,1.5873001,183.0,4901,0.2498243963623047,False,REGULAR,USD,Put,2023-12-15,207
856,AAPL231215P00165000,2023-05-19 19:21:52+00:00,165.0,7.64,7.6,7.75,-0.010000229,-0.13072196,89.0,6751,0.23731231445312498,False,REGULAR,USD,Put,2023-12-15,207
857,AAPL231215P00170000,2023-05-19 19:47:49+00:00,170.0,9.25,9.15,9.3,0.05000019,0.5434804,74.0,1726,0.22492230163574217,False,REGULAR,USD,Put,2023-12-15,207
858,AAPL231215P00175000,2023-05-19 19:54:07+00:00,175.0,11.0,10.95,11.1,-0.029999733,-0.2719831,980.0,2487,0.21186090881347652,False,REGULAR,USD,Put,2023-12-15,207
859,AAPL231215P00180000,2023-05-19 19:50:48+00:00,180.0,13.25,12.65,13.2,-0.19999981,-1.4869875,54.0,1550,0.1981281359863281,True,REGULAR,USD,Put,2023-12-15,207
860,AAPL231215P00185000,2023-05-19 19:50:45+00:00,185.0,15.7,15.2,15.95,-0.25,-1.5673982,13.0,481,0.18964433410644532,True,REGULAR,USD,Put,2023-12-15,207
861,AAPL231215P00190000,2023-05-19 17:39:28+00:00,190.0,18.02,17.5,19.0,-0.8299999,-4.4031825,20.0,708,0.17917690948486326,True,REGULAR,USD,Put,2023-12-15,207
862,AAPL231215P00195000,2023-05-19 16:53:47+00:00,195.0,21.5,20.8,22.65,-1.9500008,-8.315568,16.0,131,0.1733481103515625,True,REGULAR,USD,Put,2023-12-15,207
863,AAPL231215P00200000,2023-05-19 15:57:32+00:00,200.0,24.78,24.5,27.15,-3.8199997,-13.356643,1.0,229,0.18256432678222656,True,REGULAR,USD,Put,2023-12-15,207
864,AAPL231215P00205000,2023-05-18 15:08:53+00:00,205.0,30.68,27.95,31.25,0.0,0.0,1.0,13,0.17426362854003907,True,REGULAR,USD,Put,2023-12-15,207
865,AAPL231215P00210000,2023-05-12 17:12:52+00:00,210.0,37.75,32.85,36.75,0.0,0.0,1.0,1,0.20996883789062498,True,REGULAR,USD,Put,2023-12-15,207
866,AAPL231215P00215000,2023-04-06 14:36:00+00:00,215.0,51.5,39.55,43.45,0.0,0.0,1.0,0,0.27967028930664056,True,REGULAR,USD,Put,2023-12-15,207
867,AAPL231215P00220000,2023-05-12 19:43:37+00:00,220.0,44.54,44.0,46.75,-3.079998,-6.467867,1.0,5,0.24518577087402343,True,REGULAR,USD,Put,2023-12-15,207
868,AAPL231215P00230000,2023-05-09 15:56:00+00:00,230.0,58.29,52.85,56.75,0.0,0.0,,0,0.27747304565429687,True,REGULAR,USD,Put,2023-12-15,207
869,AAPL231215P00235000,2022-12-20 16:08:55+00:00,235.0,103.0,99.1,100.35,0.0,0.0,,0,1.0964400646972656,True,REGULAR,USD,Put,2023-12-15,207
870,AAPL231215P00255000,2023-03-28 17:05:49+00:00,255.0,98.6,85.85,88.15,0.0,0.0,,0,0.5127001855468749,True,REGULAR,USD,Put,2023-12-15,207
871,AAPL231215P00270000,2023-05-08 19:22:52+00:00,270.0,96.55,93.3,96.7,0.0,0.0,,0,0.38355108642578123,True,REGULAR,USD,Put,2023-12-15,207
872,AAPL231215P00280000,2023-05-08 19:12:57+00:00,280.0,106.58,102.85,106.7,0.0,0.0,,0,0.4067442138671875,True,REGULAR,USD,Put,2023-12-15,207
873,AAPL231215P00285000,2023-01-30 14:31:39+00:00,285.0,139.56,136.2,140.45,0.0,0.0,1.0,0,1.057530347137451,True,REGULAR,USD,Put,2023-12-15,207
874,AAPL231215P00290000,2023-01-27 14:30:20+00:00,290.0,146.34,141.9,144.65,0.0,0.0,1.0,0,1.0715073280334477,True,REGULAR,USD,Put,2023-12-15,207
875,AAPL240119C00050000,2023-05-19 15:36:01+00:00,50.0,127.25,124.65,128.4,1.550003,1.2330972,2.0,17644,0.9252937158203125,True,REGULAR,USD,Call,2024-01-19,242
876,AAPL240119C00055000,2023-05-19 19:11:06+00:00,55.0,122.0,119.85,123.55,10.5,9.417041,7.0,3680,0.8811047045898437,True,REGULAR,USD,Call,2024-01-19,242
877,AAPL240119C00060000,2023-05-15 16:45:12+00:00,60.0,113.51,115.05,118.75,0.0,0.0,23.0,2335,0.8415543188476562,True,REGULAR,USD,Call,2024-01-19,242
878,AAPL240119C00065000,2023-05-19 15:27:43+00:00,65.0,112.7,110.25,113.9,2.4399948,2.2129464,8.0,2317,0.8011494494628906,True,REGULAR,USD,Call,2024-01-19,242
879,AAPL240119C00070000,2023-05-19 15:27:43+00:00,70.0,107.9,105.45,109.0,3.6500015,3.5012007,8.0,1988,0.7603783728027345,True,REGULAR,USD,Call,2024-01-19,242
880,AAPL240119C00075000,2023-05-18 16:00:06+00:00,75.0,101.97,100.65,104.3,0.0,0.0,1.0,2811,0.7292507543945312,True,REGULAR,USD,Call,2024-01-19,242
881,AAPL240119C00080000,2023-05-17 17:11:04+00:00,80.0,94.4,95.9,99.5,0.0,0.0,20.0,1709,0.6967803759765626,True,REGULAR,USD,Call,2024-01-19,242
882,AAPL240119C00085000,2023-05-19 14:52:39+00:00,85.0,93.4,91.15,94.75,3.4700012,3.8585582,2.0,558,0.6665072412109377,True,REGULAR,USD,Call,2024-01-19,242
883,AAPL240119C00090000,2023-05-19 19:34:46+00:00,90.0,88.0,86.4,90.0,0.0,0.0,2.0,1948,0.6364782446289063,True,REGULAR,USD,Call,2024-01-19,242
884,AAPL240119C00095000,2023-05-18 19:33:54+00:00,95.0,82.95,81.7,85.25,0.0,0.0,2.0,3332,0.6081582153320313,True,REGULAR,USD,Call,2024-01-19,242
885,AAPL240119C00100000,2023-05-19 19:15:13+00:00,100.0,79.2,77.0,80.55,0.5,0.63532406,527.0,7362,0.581180946044922,True,REGULAR,USD,Call,2024-01-19,242
886,AAPL240119C00105000,2023-05-16 14:06:50+00:00,105.0,71.55,72.4,75.85,0.0,0.0,3.0,1632,0.5562788513183594,True,REGULAR,USD,Call,2024-01-19,242
887,AAPL240119C00110000,2023-05-19 17:15:35+00:00,110.0,69.88,68.6,69.85,4.2299957,6.443253,53.0,3768,0.520939849243164,True,REGULAR,USD,Call,2024-01-19,242
888,AAPL240119C00115000,2023-05-19 17:08:04+00:00,115.0,65.3,63.2,66.6,1.0800018,1.6817219,3.0,2125,0.5083056982421875,True,REGULAR,USD,Call,2024-01-19,242
889,AAPL240119C00120000,2023-05-19 19:32:04+00:00,120.0,60.29,60.0,61.1,-0.0099983215,-0.016580965,7.0,9578,0.5106250109863282,True,REGULAR,USD,Call,2024-01-19,242
890,AAPL240119C00125000,2023-05-19 19:26:03+00:00,125.0,56.0,55.6,56.1,0.5,0.9009009,274.0,9519,0.471684970703125,True,REGULAR,USD,Call,2024-01-19,242
891,AAPL240119C00130000,2023-05-19 19:32:04+00:00,130.0,51.34,50.0,53.0,0.11999893,0.23428139,1510.0,8579,0.4877370562744141,True,REGULAR,USD,Call,2024-01-19,242
892,AAPL240119C00135000,2023-05-19 17:57:05+00:00,135.0,46.95,46.75,47.3,0.0,0.0,22.0,9161,0.4297847549438477,True,REGULAR,USD,Call,2024-01-19,242
893,AAPL240119C00140000,2023-05-19 18:42:52+00:00,140.0,42.85,42.55,43.35,0.34999847,0.8235258,67.0,15343,0.4182797430419921,True,REGULAR,USD,Call,2024-01-19,242
894,AAPL240119C00145000,2023-05-19 16:16:01+00:00,145.0,38.4,38.2,38.85,-0.099998474,-0.2597363,29.0,13020,0.3915466119384765,True,REGULAR,USD,Call,2024-01-19,242
895,AAPL240119C00150000,2023-05-19 19:55:48+00:00,150.0,34.8,34.5,34.85,0.47999954,1.3986001,180.0,31826,0.37500625,True,REGULAR,USD,Call,2024-01-19,242
896,AAPL240119C00155000,2023-05-19 16:55:02+00:00,155.0,30.83,30.65,30.95,0.26000023,0.8505078,135.0,11724,0.35834381896972656,True,REGULAR,USD,Call,2024-01-19,242
897,AAPL240119C00160000,2023-05-19 19:55:30+00:00,160.0,27.0,26.7,27.25,0.0,0.0,103.0,27970,0.34335983795166014,True,REGULAR,USD,Call,2024-01-19,242
898,AAPL240119C00165000,2023-05-19 19:51:16+00:00,165.0,23.47,23.15,23.7,0.069999695,0.299144,55.0,18838,0.3284979260253906,True,REGULAR,USD,Call,2024-01-19,242
899,AAPL240119C00170000,2023-05-19 19:34:32+00:00,170.0,20.2,20.1,20.3,0.15000153,0.7481373,257.0,34835,0.31342239318847653,True,REGULAR,USD,Call,2024-01-19,242
900,AAPL240119C00175000,2023-05-19 19:24:18+00:00,175.0,17.15,17.0,17.2,0.15999985,0.94172955,523.0,39325,0.3004525521850586,True,REGULAR,USD,Call,2024-01-19,242
901,AAPL240119C00180000,2023-05-19 19:15:20+00:00,180.0,14.18,14.15,14.3,0.07999992,0.5673753,336.0,36303,0.28729960754394523,False,REGULAR,USD,Call,2024-01-19,242
902,AAPL240119C00185000,2023-05-19 19:52:23+00:00,185.0,11.6,11.5,11.7,0.34000015,3.0195394,474.0,28755,0.27542838836669914,False,REGULAR,USD,Call,2024-01-19,242
903,AAPL240119C00190000,2023-05-19 19:51:43+00:00,190.0,9.3,9.2,9.4,0.119999886,1.3071883,174.0,25170,0.26453372192382807,False,REGULAR,USD,Call,2024-01-19,242
904,AAPL240119C00195000,2023-05-19 18:18:52+00:00,195.0,7.3,7.2,7.35,0.20000029,2.8169055,219.0,19540,0.25345595184326175,False,REGULAR,USD,Call,2024-01-19,242
905,AAPL240119C00200000,2023-05-19 19:58:59+00:00,200.0,5.63,5.5,5.65,0.03000021,0.535718,3939.0,50156,0.24402611450195313,False,REGULAR,USD,Call,2024-01-19,242
906,AAPL240119C00205000,2023-05-19 19:50:17+00:00,205.0,4.15,4.15,4.25,0.0,0.0,5654.0,32961,0.2355728298950195,False,REGULAR,USD,Call,2024-01-19,242
907,AAPL240119C00210000,2023-05-19 19:56:19+00:00,210.0,3.05,3.05,3.1,0.029999971,0.9933765,1731.0,44023,0.22730264892578123,False,REGULAR,USD,Call,2024-01-19,242
908,AAPL240119C00215000,2023-05-19 19:54:18+00:00,215.0,2.23,2.15,2.25,0.099999905,4.694831,1209.0,20555,0.2211991943359375,False,REGULAR,USD,Call,2024-01-19,242
909,AAPL240119C00220000,2023-05-19 19:46:54+00:00,220.0,1.57,1.52,1.6,0.08000004,5.3691306,825.0,26652,0.21576711975097657,False,REGULAR,USD,Call,2024-01-19,242
910,AAPL240119C00225000,2023-05-19 19:56:41+00:00,225.0,1.11,1.08,1.12,0.05000007,4.716988,89.0,7810,0.21106745971679686,False,REGULAR,USD,Call,2024-01-19,242
911,AAPL240119C00230000,2023-05-19 17:08:30+00:00,230.0,0.76,0.75,0.81,0.01999998,2.7027001,91.0,6577,0.20911435424804684,False,REGULAR,USD,Call,2024-01-19,242
912,AAPL240119C00235000,2023-05-19 19:52:53+00:00,235.0,0.55,0.52,0.55,0.02000004,3.7735927,66.0,4187,0.20533021240234373,False,REGULAR,USD,Call,2024-01-19,242
913,AAPL240119C00240000,2023-05-19 18:35:08+00:00,240.0,0.38,0.36,0.39,-0.00999999,-2.5641003,63.0,10355,0.20410952148437497,False,REGULAR,USD,Call,2024-01-19,242
914,AAPL240119C00245000,2023-05-19 16:19:24+00:00,245.0,0.29,0.26,0.3,0.030000001,11.538463,2.0,4215,0.20581848876953124,False,REGULAR,USD,Call,2024-01-19,242
915,AAPL240119C00250000,2023-05-19 16:19:24+00:00,250.0,0.2,0.19,0.22,0.0,0.0,24.0,13335,0.20606262695312497,False,REGULAR,USD,Call,2024-01-19,242
916,AAPL240119C00255000,2023-05-19 13:35:31+00:00,255.0,0.14,0.13,0.16,-0.010000005,-6.66667,1.0,596,0.20606262695312497,False,REGULAR,USD,Call,2024-01-19,242
917,AAPL240119C00260000,2023-05-19 19:50:43+00:00,260.0,0.12,0.1,0.12,0.0,0.0,12.0,12499,0.20703917968749996,False,REGULAR,USD,Call,2024-01-19,242
918,AAPL240119C00265000,2023-05-18 13:54:40+00:00,265.0,0.08,0.07,0.11,0.0,0.0,2.0,581,0.2133867724609375,False,REGULAR,USD,Call,2024-01-19,242
919,AAPL240119C00270000,2023-05-18 17:20:46+00:00,270.0,0.07,0.07,0.09,0.0,0.0,1.0,1630,0.21631643066406248,False,REGULAR,USD,Call,2024-01-19,242
920,AAPL240119C00275000,2023-05-19 13:42:37+00:00,275.0,0.05,0.05,0.06,0.010000002,25.000006,4.0,732,0.213875048828125,False,REGULAR,USD,Call,2024-01-19,242
921,AAPL240119C00280000,2023-05-19 17:26:02+00:00,280.0,0.06,0.04,0.05,0.02,50.0,2.0,1558,0.21680470703125,False,REGULAR,USD,Call,2024-01-19,242
922,AAPL240119C00285000,2023-05-17 13:30:00+00:00,285.0,0.05,0.01,0.06,0.0,0.0,1.0,70,0.22852333984375,False,REGULAR,USD,Call,2024-01-19,242
923,AAPL240119C00290000,2023-05-18 15:41:32+00:00,290.0,0.02,0.02,0.04,0.0,0.0,7.0,821,0.225593681640625,False,REGULAR,USD,Call,2024-01-19,242
924,AAPL240119C00300000,2023-05-19 14:00:22+00:00,300.0,0.03,0.01,0.04,-0.01,-25.0,22.0,23704,0.23926541992187497,False,REGULAR,USD,Call,2024-01-19,242
925,AAPL240119C00310000,2023-05-17 16:27:57+00:00,310.0,0.03,0.01,0.04,0.0,0.0,4.0,1521,0.25196060546875,False,REGULAR,USD,Call,2024-01-19,242
926,AAPL240119C00320000,2023-05-19 19:53:54+00:00,320.0,0.03,0.02,0.03,0.0,0.0,204.0,10034,0.256843369140625,False,REGULAR,USD,Call,2024-01-19,242
927,AAPL240119P00050000,2023-05-19 19:19:18+00:00,50.0,0.06,0.05,0.06,0.009999998,19.999996,97.0,44302,0.5800823242187501,False,REGULAR,USD,Put,2024-01-19,242
928,AAPL240119P00055000,2023-05-19 18:45:57+00:00,55.0,0.07,0.07,0.08,0.0,0.0,65.0,1726,0.5556685058593751,False,REGULAR,USD,Put,2024-01-19,242
929,AAPL240119P00060000,2023-05-17 17:53:33+00:00,60.0,0.11,0.1,0.11,0.0,0.0,25.0,4199,0.5361374511718751,False,REGULAR,USD,Put,2024-01-19,242
930,AAPL240119P00065000,2023-05-19 18:51:46+00:00,65.0,0.14,0.12,0.13,0.010000005,7.6923122,8.0,2806,0.508793974609375,False,REGULAR,USD,Put,2024-01-19,242
931,AAPL240119P00070000,2023-05-19 18:34:57+00:00,70.0,0.16,0.15,0.18,-0.010000005,-5.882356,65.0,5166,0.49609878906250005,False,REGULAR,USD,Put,2024-01-19,242
932,AAPL240119P00075000,2023-05-18 19:33:27+00:00,75.0,0.22,0.2,0.24,0.0,0.0,272.0,4884,0.47949739257812496,False,REGULAR,USD,Put,2024-01-19,242
933,AAPL240119P00080000,2023-05-19 16:54:24+00:00,80.0,0.29,0.25,0.29,0.00999999,3.571425,7.0,12099,0.4585015087890626,False,REGULAR,USD,Put,2024-01-19,242
934,AAPL240119P00085000,2023-05-19 17:07:35+00:00,85.0,0.36,0.32,0.37,0.01000002,2.8571486,6.0,4423,0.442388388671875,False,REGULAR,USD,Put,2024-01-19,242
935,AAPL240119P00090000,2023-05-18 15:27:22+00:00,90.0,0.45,0.42,0.46,0.0,0.0,149.0,15665,0.4255428540039063,False,REGULAR,USD,Put,2024-01-19,242
936,AAPL240119P00095000,2023-05-18 19:25:25+00:00,95.0,0.55,0.53,0.57,0.0,0.0,5.0,6090,0.4096738720703125,False,REGULAR,USD,Put,2024-01-19,242
