,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,expirationDate,time_to_expiration
1213,AAPL260717C00330000,2025-12-29 19:25:06+00:00,330.0,3.8,3.6,3.7,0.0,0.0,12.0,194,0.23581696807861324,False,REGULAR,USD,Call,2026-07-17,199
1214,AAPL260717C00335000,2025-12-29 20:57:27+00:00,335.0,3.2,3.0,3.1,0.0,0.0,1.0,25,0.23496248443603518,False,REGULAR,USD,Call,2026-07-17,199
1215,AAPL260717C00340000,2025-12-30 15:43:23+00:00,340.0,2.52,2.52,2.59,-0.1500001,-5.617981,15.0,143,0.2342605871582031,False,REGULAR,USD,Call,2026-07-17,199
1216,AAPL260717C00345000,2025-12-26 15:03:59+00:00,345.0,2.42,2.11,2.17,0.0,0.0,35.0,43,0.23395541442871093,False,REGULAR,USD,Call,2026-07-17,199
1217,AAPL260717C00350000,2025-12-30 18:33:28+00:00,350.0,1.82,1.76,1.82,-0.099999905,-5.2083282,47.0,83,0.23389437988281248,False,REGULAR,USD,Call,2026-07-17,199
1218,AAPL260717C00355000,2025-12-24 16:46:25+00:00,355.0,1.82,1.47,1.53,0.0,0.0,18.0,21,0.23413851806640623,False,REGULAR,USD,Call,2026-07-17,199
1219,AAPL260717C00360000,2025-12-26 17:38:53+00:00,360.0,1.44,1.22,1.28,0.0,0.0,1.0,54,0.2342605871582031,False,REGULAR,USD,Call,2026-07-17,199
1220,AAPL260717C00365000,2025-12-30 15:57:23+00:00,365.0,1.05,1.02,1.08,-0.20000005,-16.000004,1.0,89,0.2348709326171875,False,REGULAR,USD,Call,2026-07-17,199
1221,AAPL260717C00370000,2025-12-30 15:06:06+00:00,370.0,0.9,0.85,0.91,-0.04000002,-4.255321,1.0,9,0.2354202435302734,False,REGULAR,USD,Call,2026-07-17,199
1222,AAPL260717C00380000,2025-12-29 16:24:37+00:00,380.0,0.65,0.59,0.64,0.0,0.0,2.0,72,0.23633576171874998,False,REGULAR,USD,Call,2026-07-17,199
1223,AAPL260717C00390000,2025-12-19 19:23:41+00:00,390.0,0.52,0.41,0.46,0.0,0.0,4.0,4,0.2381667980957031,False,REGULAR,USD,Call,2026-07-17,199
1224,AAPL260717C00400000,2025-12-26 19:03:40+00:00,400.0,0.39,0.28,0.33,0.0,0.0,1.0,56,0.23987576538085933,False,REGULAR,USD,Call,2026-07-17,199
1225,AAPL260717C00410000,2025-12-30 15:58:31+00:00,410.0,0.22,0.19,0.24,-0.050000012,-18.518522,4.0,28,0.24195093994140626,False,REGULAR,USD,Call,2026-07-17,199
1226,AAPL260717P00160000,2025-12-30 14:33:10+00:00,160.0,0.54,0.49,0.53,-0.00999999,-1.8181801,1.0,534,0.3679262426757813,False,REGULAR,USD,Put,2026-07-17,199
1227,AAPL260717P00165000,2025-12-29 14:47:12+00:00,165.0,0.62,0.59,0.64,0.0,0.0,1.0,87,0.36035795898437495,False,REGULAR,USD,Put,2026-07-17,199
1228,AAPL260717P00170000,2025-12-22 14:36:22+00:00,170.0,0.75,0.7,0.75,-0.13999999,-15.730335,1.0,207,0.3513248461914062,False,REGULAR,USD,Put,2026-07-17,199
1229,AAPL260717P00175000,2025-12-26 19:30:24+00:00,175.0,0.85,0.83,0.89,0.0,0.0,1.0,75,0.34326828613281246,False,REGULAR,USD,Put,2026-07-17,199
1230,AAPL260717P00180000,2025-12-30 18:54:40+00:00,180.0,1.02,0.99,1.05,-0.01999998,-1.9230752,1.0,1197,0.33521172607421873,False,REGULAR,USD,Put,2026-07-17,199
1231,AAPL260717P00185000,2025-12-30 18:19:27+00:00,185.0,1.22,1.11,1.35,0.07000005,6.0869613,1.0,51,0.33338068969726564,False,REGULAR,USD,Put,2026-07-17,199
1232,AAPL260717P00190000,2025-12-23 18:02:13+00:00,190.0,1.54,1.39,1.46,0.0,0.0,15.0,59,0.3198310205078124,False,REGULAR,USD,Put,2026-07-17,199
1233,AAPL260717P00195000,2025-12-30 17:25:37+00:00,195.0,1.69,1.65,1.71,-0.42999983,-20.283012,10.0,66,0.3120796331787109,False,REGULAR,USD,Put,2026-07-17,199
1234,AAPL260717P00200000,2025-12-30 19:52:18+00:00,200.0,1.96,1.95,2.01,0.04000008,2.0833375,8.0,192,0.30487755676269535,False,REGULAR,USD,Put,2026-07-17,199
1235,AAPL260717P00205000,2025-12-30 16:48:36+00:00,205.0,2.39,2.3,2.36,0.05000019,2.1367605,4.0,83,0.2978585839843749,False,REGULAR,USD,Put,2026-07-17,199
1236,AAPL260717P00210000,2025-12-30 16:43:32+00:00,210.0,2.79,2.7,2.76,0.01999998,0.722021,2.0,77,0.2907175421142577,False,REGULAR,USD,Put,2026-07-17,199
1237,AAPL260717P00215000,2025-12-30 16:33:41+00:00,215.0,3.22,3.15,3.25,0.120000124,3.870972,4.0,29,0.2845225357055663,False,REGULAR,USD,Put,2026-07-17,199
1238,AAPL260717P00220000,2025-12-30 16:18:14+00:00,220.0,3.75,3.7,3.8,0.0,0.0,1.0,43,0.27802235656738283,False,REGULAR,USD,Put,2026-07-17,199
1239,AAPL260717P00225000,2025-12-30 16:21:40+00:00,225.0,4.35,4.3,4.4,0.099999905,2.352939,4.0,234,0.2708507974243164,False,REGULAR,USD,Put,2026-07-17,199
1240,AAPL260717P00230000,2025-12-26 20:05:25+00:00,230.0,5.05,5.05,5.15,0.0,0.0,9.0,161,0.2650525155639648,False,REGULAR,USD,Put,2026-07-17,199
1241,AAPL260717P00235000,2025-12-29 14:45:58+00:00,235.0,6.04,5.85,5.95,0.0,0.0,10.0,75,0.25821664642333986,False,REGULAR,USD,Put,2026-07-17,199
1242,AAPL260717P00240000,2025-12-30 20:39:10+00:00,240.0,6.8,6.75,6.9,0.0,0.0,4.0,1714,0.2521131918334961,False,REGULAR,USD,Put,2026-07-17,199
1243,AAPL260717P00245000,2025-12-30 20:12:22+00:00,245.0,7.82,7.85,8.0,-0.009999752,-0.12771076,4.0,125,0.246375944519043,False,REGULAR,USD,Put,2026-07-17,199
1244,AAPL260717P00250000,2025-12-29 14:30:01+00:00,250.0,9.4,9.05,9.2,0.0,0.0,2.0,257,0.2399978344726562,False,REGULAR,USD,Put,2026-07-17,199
1245,AAPL260717P00255000,2025-12-30 20:59:46+00:00,255.0,10.5,10.4,10.6,0.25,2.4390244,6.0,69,0.2342605871582031,False,REGULAR,USD,Put,2026-07-17,199
1246,AAPL260717P00260000,2025-12-30 18:54:40+00:00,260.0,11.97,11.95,12.15,-0.07999992,-0.6638998,6.0,90,0.22827920166015625,False,REGULAR,USD,Put,2026-07-17,199
1247,AAPL260717P00265000,2025-12-26 20:59:41+00:00,265.0,13.99,13.7,13.9,0.0,0.0,3.0,63,0.22245040252685544,False,REGULAR,USD,Put,2026-07-17,199
1248,AAPL260717P00270000,2025-12-26 20:59:41+00:00,270.0,15.64,15.65,15.85,-0.2699995,-1.6970428,1.0,69,0.2166521206665039,False,REGULAR,USD,Put,2026-07-17,199
1249,AAPL260717P00275000,2025-12-29 17:03:07+00:00,275.0,17.95,17.8,18.0,0.0,0.0,1.0,80,0.21067073516845702,True,REGULAR,USD,Put,2026-07-17,199
1250,AAPL260717P00280000,2025-12-29 17:03:08+00:00,280.0,20.35,20.2,20.4,0.0,0.0,15.0,118,0.2049640051269531,True,REGULAR,USD,Put,2026-07-17,199
1251,AAPL260717P00285000,2025-12-24 14:30:24+00:00,285.0,22.9,22.8,23.05,0.0,0.0,4.0,48,0.1994251200866699,True,REGULAR,USD,Put,2026-07-17,199
1252,AAPL260717P00290000,2025-12-18 18:41:58+00:00,290.0,26.07,25.7,26.15,-1.0300007,-3.8007405,1.0,41,0.19657175506591795,True,REGULAR,USD,Put,2026-07-17,199
1253,AAPL260717P00295000,2025-12-23 14:37:22+00:00,295.0,30.85,28.8,29.05,0.0,0.0,1.0,18,0.18779803909301757,True,REGULAR,USD,Put,2026-07-17,199
1254,AAPL260717P00300000,2025-12-26 20:04:28+00:00,300.0,31.46,32.0,32.55,0.0,0.0,3.0,18,0.1838155349731445,True,REGULAR,USD,Put,2026-07-17,199
1255,AAPL260717P00315000,2025-12-03 20:22:11+00:00,315.0,37.53,43.4,44.15,0.0,0.0,,1,0.1674582766723633,True,REGULAR,USD,Put,2026-07-17,199
1256,AAPL260717P00320000,2025-12-17 16:58:38+00:00,320.0,49.05,47.6,48.4,0.0,0.0,1.0,1,0.16083602844238282,True,REGULAR,USD,Put,2026-07-17,199
1257,AAPL260717P00325000,2025-12-24 17:37:07+00:00,325.0,50.6,52.05,52.9,0.0,0.0,20.0,30,0.1562584375,True,REGULAR,USD,Put,2026-07-17,199
1258,AAPL260717P00330000,2025-12-09 16:32:29+00:00,330.0,53.76,56.6,57.65,0.0,0.0,2.0,0,0.15662464477539065,True,REGULAR,USD,Put,2026-07-17,199
1259,AAPL260717P00335000,2025-12-04 19:14:07+00:00,335.0,56.7,60.05,63.9,0.0,0.0,,0,0.20801573242187496,True,REGULAR,USD,Put,2026-07-17,199
1260,AAPL260717P00340000,2025-12-04 20:27:58+00:00,340.0,60.46,65.05,68.8,0.0,0.0,21.0,0,0.21588918884277342,True,REGULAR,USD,Put,2026-07-17,199
1261,AAPL260821C00110000,2025-11-14 17:49:15+00:00,110.0,168.9,163.7,167.45,0.0,0.0,5.0,5,0.7257107507324219,True,REGULAR,USD,Call,2026-08-21,234
1262,AAPL260821C00115000,2025-08-12 19:12:56+00:00,115.0,118.75,0.0,0.0,0.0,0.0,,116,1.0000000000000003e-05,True,REGULAR,USD,Call,2026-08-21,234
1263,AAPL260821C00120000,2025-12-30 16:53:18+00:00,120.0,155.25,154.0,157.65,-6.649994,-4.10747,1.0,5,0.6781038049316408,True,REGULAR,USD,Call,2026-08-21,234
1264,AAPL260821C00125000,2025-12-19 18:41:24+00:00,125.0,148.97,149.15,152.8,0.0,0.0,1.0,75,0.6564975756835938,True,REGULAR,USD,Call,2026-08-21,234
1265,AAPL260821C00130000,2025-10-22 18:45:40+00:00,130.0,131.02,149.8,153.0,0.0,0.0,72.0,87,0.8379532806396484,True,REGULAR,USD,Call,2026-08-21,234
1266,AAPL260821C00135000,2025-12-05 14:51:05+00:00,135.0,148.95,139.5,143.15,0.0,0.0,4.0,7,0.6168251208496094,True,REGULAR,USD,Call,2026-08-21,234
1267,AAPL260821C00140000,2025-12-05 16:55:43+00:00,140.0,142.88,134.65,138.35,0.0,0.0,245.0,252,0.5972940661621093,True,REGULAR,USD,Call,2026-08-21,234
1268,AAPL260821C00145000,2025-10-21 13:51:08+00:00,145.0,124.17,135.35,138.75,0.0,0.0,11.0,18,0.7554956091308593,True,REGULAR,USD,Call,2026-08-21,234
1269,AAPL260821C00150000,2025-12-23 16:00:28+00:00,150.0,125.51,125.05,128.75,0.0,0.0,1.0,77,0.5609174768066407,True,REGULAR,USD,Call,2026-08-21,234
1270,AAPL260821C00155000,2025-11-25 14:34:47+00:00,155.0,128.9,120.25,124.0,0.0,0.0,2.0,22,0.5437057348632813,True,REGULAR,USD,Call,2026-08-21,234
1271,AAPL260821C00160000,2025-12-04 15:24:15+00:00,160.0,126.57,115.5,119.2,0.0,0.0,20.0,110,0.5265550274658204,True,REGULAR,USD,Call,2026-08-21,234
1272,AAPL260821C00165000,2025-12-29 17:26:43+00:00,165.0,112.2,110.75,114.45,-0.45000458,-0.39947143,1.0,42,0.5101977691650392,True,REGULAR,USD,Call,2026-08-21,234
1273,AAPL260821C00170000,2025-12-18 18:34:30+00:00,170.0,107.96,106.0,109.4,0.0,0.0,1.0,74,0.5379684875488282,True,REGULAR,USD,Call,2026-08-21,234
1274,AAPL260821C00175000,2025-12-18 16:28:41+00:00,175.0,102.63,101.3,105.0,0.0,0.0,1.0,21,0.528172442932129,True,REGULAR,USD,Call,2026-08-21,234
1275,AAPL260821C00180000,2025-12-02 19:32:42+00:00,180.0,112.09,96.65,100.35,0.0,0.0,4.0,27,0.5114794946289063,True,REGULAR,USD,Call,2026-08-21,234
1276,AAPL260821C00185000,2025-12-29 16:32:07+00:00,185.0,94.33,92.5,95.75,0.0,0.0,5.0,58,0.4958546508789063,True,REGULAR,USD,Call,2026-08-21,234
1277,AAPL260821C00190000,2025-12-30 18:04:34+00:00,190.0,89.03,88.85,89.55,2.449997,2.8297493,20.0,75,0.4439142523193359,True,REGULAR,USD,Call,2026-08-21,234
1278,AAPL260821C00195000,2025-12-29 17:40:35+00:00,195.0,84.91,83.7,85.8,0.0,0.0,5.0,112,0.4480951187133788,True,REGULAR,USD,Call,2026-08-21,234
1279,AAPL260821C00200000,2025-12-30 18:17:22+00:00,200.0,79.92,79.8,80.5,-1.5800018,-1.9386525,2.0,172,0.4181576739501953,True,REGULAR,USD,Call,2026-08-21,234
1280,AAPL260821C00205000,2025-12-17 17:59:40+00:00,205.0,77.32,75.35,76.05,0.0,0.0,,2,0.40598128204345707,True,REGULAR,USD,Call,2026-08-21,234
1281,AAPL260821C00210000,2025-12-29 18:10:07+00:00,210.0,71.74,70.8,71.65,0.0,0.0,1.0,306,0.3941405801391602,True,REGULAR,USD,Call,2026-08-21,234
1282,AAPL260821C00215000,2025-12-24 15:05:41+00:00,215.0,68.05,66.65,67.35,0.0,0.0,10.0,6,0.38339850006103515,True,REGULAR,USD,Call,2026-08-21,234
1283,AAPL260821C00220000,2025-12-29 14:46:55+00:00,220.0,63.6,62.45,63.1,0.0,0.0,5.0,226,0.3726869372558594,True,REGULAR,USD,Call,2026-08-21,234
1284,AAPL260821C00225000,2025-12-30 19:19:24+00:00,225.0,58.96,58.25,58.85,0.12999725,0.22097102,21.0,61,0.3611208908081054,True,REGULAR,USD,Call,2026-08-21,234
1285,AAPL260821C00230000,2025-12-29 20:46:03+00:00,230.0,55.14,54.05,54.85,0.0,0.0,63.0,748,0.352545537109375,True,REGULAR,USD,Call,2026-08-21,234
1286,AAPL260821C00235000,2025-12-24 15:05:08+00:00,235.0,51.65,50.1,50.85,0.0,0.0,12.0,28,0.3428410443115234,True,REGULAR,USD,Call,2026-08-21,234
1287,AAPL260821C00240000,2025-12-30 17:54:11+00:00,240.0,46.55,46.4,47.0,-0.3600006,-0.7674283,1.0,563,0.3341741387939453,True,REGULAR,USD,Call,2026-08-21,234
1288,AAPL260821C00245000,2025-12-19 16:23:59+00:00,245.0,43.05,42.65,43.25,0.0,0.0,18.0,17,0.32565981964111324,True,REGULAR,USD,Call,2026-08-21,234
1289,AAPL260821C00250000,2025-12-30 20:38:06+00:00,250.0,39.4,39.05,39.65,-0.15999985,-0.40444854,12.0,1590,0.31781688049316403,True,REGULAR,USD,Call,2026-08-21,234
1290,AAPL260821C00255000,2025-12-30 15:46:02+00:00,255.0,35.54,35.65,36.2,-1.0599976,-2.8961682,2.0,26,0.31046221771240234,True,REGULAR,USD,Call,2026-08-21,234
1291,AAPL260821C00260000,2025-12-30 20:59:31+00:00,260.0,32.55,32.4,32.65,-0.45000076,-1.3636386,9.0,1164,0.30048306945800785,True,REGULAR,USD,Call,2026-08-21,234
1292,AAPL260821C00265000,2025-12-24 15:59:25+00:00,265.0,30.8,29.2,29.7,0.0,0.0,1.0,6,0.29621065124511714,True,REGULAR,USD,Call,2026-08-21,234
1293,AAPL260821C00270000,2025-12-30 20:08:45+00:00,270.0,26.6,26.3,26.6,-0.25,-0.9310987,26.0,1362,0.28850503982543935,True,REGULAR,USD,Call,2026-08-21,234
1294,AAPL260821C00275000,2025-12-30 16:51:15+00:00,275.0,23.36,23.6,23.75,-0.8899994,-3.6701007,2.0,146,0.2820506365966796,False,REGULAR,USD,Call,2026-08-21,234
1295,AAPL260821C00280000,2025-12-30 18:29:24+00:00,280.0,21.1,21.0,21.15,-0.35000038,-1.6317034,14.0,1921,0.27674063110351554,False,REGULAR,USD,Call,2026-08-21,234
1296,AAPL260821C00285000,2025-12-26 16:01:02+00:00,285.0,19.85,18.55,18.7,0.0,0.0,60.0,96,0.27136959106445313,False,REGULAR,USD,Call,2026-08-21,234
1297,AAPL260821C00290000,2025-12-30 17:30:14+00:00,290.0,16.27,16.35,16.5,-1.0799999,-6.2247834,136.0,1467,0.26700562103271486,False,REGULAR,USD,Call,2026-08-21,234
1298,AAPL260821C00295000,2025-12-29 16:03:28+00:00,295.0,14.4,14.35,14.5,-0.32999992,-2.2403255,1.0,62,0.2631451860046387,False,REGULAR,USD,Call,2026-08-21,234
1299,AAPL260821C00300000,2025-12-30 19:59:06+00:00,300.0,12.64,12.5,12.65,-0.35999966,-2.7692282,128.0,3968,0.2591931991577149,False,REGULAR,USD,Call,2026-08-21,234
1300,AAPL260821C00305000,2025-12-30 18:38:59+00:00,305.0,11.0,10.9,11.05,-0.3800001,-3.3391926,11.0,87,0.25641612731933594,False,REGULAR,USD,Call,2026-08-21,234
1301,AAPL260821C00310000,2025-12-30 20:45:58+00:00,310.0,9.51,9.4,9.55,-0.34000015,-3.4517782,16.0,11085,0.2530287100219727,False,REGULAR,USD,Call,2026-08-21,234
1302,AAPL260821C00315000,2025-12-30 14:44:16+00:00,315.0,8.39,8.15,8.3,-0.21000004,-2.441861,1.0,134,0.2511213804626465,False,REGULAR,USD,Call,2026-08-21,234
1303,AAPL260821C00320000,2025-12-30 20:49:27+00:00,320.0,7.07,7.0,7.15,-0.30999994,-4.200541,7.0,682,0.2488173263549805,False,REGULAR,USD,Call,2026-08-21,234
1304,AAPL260821C00325000,2025-12-26 20:58:43+00:00,325.0,6.4,6.0,6.15,0.0,0.0,1.0,120,0.2469252554321289,False,REGULAR,USD,Call,2026-08-21,234
1305,AAPL260821C00330000,2025-12-29 18:39:20+00:00,330.0,5.5,5.15,5.3,0.0,0.0,18.0,1244,0.24567404724121095,False,REGULAR,USD,Call,2026-08-21,234
1306,AAPL260821C00335000,2025-12-29 17:12:07+00:00,335.0,4.6,4.4,4.55,0.0,0.0,1.0,55,0.24445335632324222,False,REGULAR,USD,Call,2026-08-21,234
1307,AAPL260821C00340000,2025-12-30 15:39:32+00:00,340.0,3.82,3.8,3.9,-0.18000007,-4.500002,4.0,779,0.24344628631591797,False,REGULAR,USD,Call,2026-08-21,234
1308,AAPL260821C00350000,2025-12-30 15:45:01+00:00,350.0,2.79,2.78,2.86,-0.18000007,-6.0606084,16.0,175,0.2420730090332031,False,REGULAR,USD,Call,2026-08-21,234
1309,AAPL260821C00360000,2025-12-30 15:44:46+00:00,360.0,2.06,2.04,2.1,-0.08000016,-3.738325,29.0,137,0.24158473266601563,False,REGULAR,USD,Call,2026-08-21,234
1310,AAPL260821C00370000,2025-12-24 16:47:36+00:00,370.0,1.81,1.49,1.56,0.0,0.0,28.0,187,0.24213404357910157,False,REGULAR,USD,Call,2026-08-21,234
1311,AAPL260821C00380000,2025-12-29 20:25:47+00:00,380.0,1.13,1.1,1.16,-0.07000005,-5.8333373,30.0,134,0.24292749267578123,False,REGULAR,USD,Call,2026-08-21,234
1312,AAPL260821C00390000,2025-12-26 16:32:43+00:00,390.0,0.96,0.81,0.87,0.0,0.0,1.0,40,0.2442702526855469,False,REGULAR,USD,Call,2026-08-21,234
1313,AAPL260821C00400000,2025-12-30 16:38:20+00:00,400.0,0.62,0.6,0.65,-0.04000002,-6.060609,1.0,110,0.24549094360351562,False,REGULAR,USD,Call,2026-08-21,234
1314,AAPL260821C00410000,2025-12-23 17:35:40+00:00,410.0,0.51,0.44,0.49,0.0,0.0,5.0,104,0.247077841796875,False,REGULAR,USD,Call,2026-08-21,234
1315,AAPL260821C00420000,2025-12-26 19:45:08+00:00,420.0,0.42,0.33,0.38,0.0,0.0,1.0,12,0.24951922363281248,False,REGULAR,USD,Call,2026-08-21,234
1316,AAPL260821C00430000,2025-12-15 14:30:17+00:00,430.0,0.57,0.24,0.3,0.0,0.0,1.0,2,0.2524488818359375,False,REGULAR,USD,Call,2026-08-21,234
1317,AAPL260821C00440000,2025-12-11 14:31:00+00:00,440.0,0.52,0.18,0.23,0.0,0.0,1.0,4,0.2541578491210938,False,REGULAR,USD,Call,2026-08-21,234
1318,AAPL260821C00450000,2025-12-24 16:51:26+00:00,450.0,0.19,0.14,0.19,0.0,0.0,2.0,302,0.2580640600585938,False,REGULAR,USD,Call,2026-08-21,234
1319,AAPL260821P00110000,2025-12-26 14:30:01+00:00,110.0,0.16,0.12,0.19,0.0,0.0,12.0,465,0.476567734375,False,REGULAR,USD,Put,2026-08-21,234
1320,AAPL260821P00115000,2025-10-07 18:42:30+00:00,115.0,0.54,0.29,0.39,0.0,0.0,2.0,20,0.5004932763671875,False,REGULAR,USD,Put,2026-08-21,234
1321,AAPL260821P00120000,2025-12-24 14:30:08+00:00,120.0,0.23,0.19,0.25,0.0,0.0,10.0,588,0.44946839599609373,False,REGULAR,USD,Put,2026-08-21,234
1322,AAPL260821P00125000,2025-12-29 19:17:36+00:00,125.0,0.27,0.23,0.28,0.0,0.0,10.0,49,0.43530838134765626,False,REGULAR,USD,Put,2026-08-21,234
1323,AAPL260821P00130000,2025-12-24 17:23:35+00:00,130.0,0.31,0.27,0.33,0.0,0.0,3.0,40,0.424810439453125,False,REGULAR,USD,Put,2026-08-21,234
1324,AAPL260821P00135000,2025-12-19 17:08:08+00:00,135.0,0.47,0.32,0.38,0.0,0.0,13.0,61,0.41309180664062495,False,REGULAR,USD,Put,2026-08-21,234
1325,AAPL260821P00140000,2025-12-09 19:03:30+00:00,140.0,0.6,0.38,0.44,0.0,0.0,2.0,18,0.4023497265625,False,REGULAR,USD,Put,2026-08-21,234
1326,AAPL260821P00145000,2025-12-24 15:22:31+00:00,145.0,0.49,0.45,0.51,0.0,0.0,4.0,44,0.3920959228515625,False,REGULAR,USD,Put,2026-08-21,234
1327,AAPL260821P00150000,2025-12-29 19:09:11+00:00,150.0,0.57,0.54,0.59,0.0,0.0,1.0,69,0.3820862573242187,False,REGULAR,USD,Put,2026-08-21,234
1328,AAPL260821P00155000,2025-12-29 14:47:38+00:00,155.0,0.67,0.63,0.69,0.0,0.0,1.0,118,0.37317521362304684,False,REGULAR,USD,Put,2026-08-21,234
1329,AAPL260821P00160000,2025-12-26 14:30:05+00:00,160.0,0.79,0.75,0.8,0.0,0.0,1.0,438,0.3640200317382813,False,REGULAR,USD,Put,2026-08-21,234
1330,AAPL260821P00165000,2025-12-23 17:28:43+00:00,165.0,0.98,0.88,0.94,0.0,0.0,1.0,271,0.35596347167968745,False,REGULAR,USD,Put,2026-08-21,234
1331,AAPL260821P00170000,2025-12-30 17:35:07+00:00,170.0,1.08,1.04,1.1,-0.16999996,-13.599997,3.0,480,0.34802898071289057,False,REGULAR,USD,Put,2026-08-21,234
1332,AAPL260821P00175000,2025-12-23 20:41:04+00:00,175.0,1.33,1.22,1.28,0.0,0.0,2.0,247,0.34009448974609374,False,REGULAR,USD,Put,2026-08-21,234
1333,AAPL260821P00180000,2025-12-26 14:30:05+00:00,180.0,1.48,1.43,1.5,0.0,0.0,1.0,612,0.33289241333007813,False,REGULAR,USD,Put,2026-08-21,234
1334,AAPL260821P00185000,2025-12-29 15:49:24+00:00,185.0,1.74,1.68,1.74,0.0,0.0,1.0,801,0.32532412963867186,False,REGULAR,USD,Put,2026-08-21,234
1335,AAPL260821P00190000,2025-12-29 18:09:11+00:00,190.0,2.03,1.96,2.03,0.0,0.0,4.0,235,0.31842722595214834,False,REGULAR,USD,Put,2026-08-21,234
1336,AAPL260821P00195000,2025-12-29 15:36:52+00:00,195.0,2.37,2.29,2.36,0.0,0.0,2.0,359,0.31153032226562494,False,REGULAR,USD,Put,2026-08-21,234
1337,AAPL260821P00200000,2025-12-29 20:09:35+00:00,200.0,2.69,2.66,2.73,0.0,0.0,43.0,1209,0.3045723840332031,False,REGULAR,USD,Put,2026-08-21,234
1338,AAPL260821P00205000,2025-12-29 17:36:40+00:00,205.0,3.2,3.05,3.2,0.0,0.0,15.0,22,0.2990182403564453,False,REGULAR,USD,Put,2026-08-21,234
1339,AAPL260821P00210000,2025-12-29 17:15:43+00:00,210.0,3.7,3.55,3.65,0.0,0.0,1.0,849,0.2913889221191405,False,REGULAR,USD,Put,2026-08-21,234
1340,AAPL260821P00215000,2025-12-26 20:34:27+00:00,215.0,4.16,4.1,4.25,0.0,0.0,4.0,12,0.2859263302612304,False,REGULAR,USD,Put,2026-08-21,234
1341,AAPL260821P00220000,2025-12-29 20:48:12+00:00,220.0,4.78,4.75,4.85,0.0,0.0,100.0,1070,0.2788158056640625,False,REGULAR,USD,Put,2026-08-21,234
1342,AAPL260821P00225000,2025-12-26 17:13:00+00:00,225.0,5.4,5.45,5.6,0.0,0.0,1.0,4,0.27317011016845705,False,REGULAR,USD,Put,2026-08-21,234
1343,AAPL260821P00230000,2025-12-30 15:09:15+00:00,230.0,6.38,6.3,6.4,-0.009999752,-0.15649064,1.0,1301,0.26676148284912116,False,REGULAR,USD,Put,2026-08-21,234
1344,AAPL260821P00235000,2025-12-30 19:59:06+00:00,235.0,7.17,7.2,7.35,0.119999886,1.702126,4.0,86,0.2612378564453125,False,REGULAR,USD,Put,2026-08-21,234
1345,AAPL260821P00240000,2025-12-29 18:40:16+00:00,240.0,8.25,8.25,8.4,0.0,0.0,1.0,1329,0.25547009185791025,False,REGULAR,USD,Put,2026-08-21,234
1346,AAPL260821P00245000,2025-12-26 17:02:15+00:00,245.0,9.25,9.4,9.55,0.0,0.0,1.0,5,0.2493971545410156,False,REGULAR,USD,Put,2026-08-21,234
1347,AAPL260821P00250000,2025-12-30 19:03:59+00:00,250.0,10.68,10.7,10.85,-0.21999931,-2.0183425,4.0,692,0.24356835540771482,False,REGULAR,USD,Put,2026-08-21,234
1348,AAPL260821P00255000,2025-12-22 18:02:06+00:00,255.0,13.2,12.15,12.35,0.0,0.0,,2,0.23847197082519528,False,REGULAR,USD,Put,2026-08-21,234
1349,AAPL260821P00260000,2025-12-29 14:30:07+00:00,260.0,14.17,13.8,13.95,0.0,0.0,4.0,628,0.2326126544189453,False,REGULAR,USD,Put,2026-08-21,234
1350,AAPL260821P00265000,2025-12-30 20:54:28+00:00,265.0,15.6,15.55,15.75,-0.07999992,-0.5102036,2.0,21,0.22713480392456054,False,REGULAR,USD,Put,2026-08-21,234
1351,AAPL260821P00270000,2025-12-29 18:02:11+00:00,270.0,17.66,17.5,17.7,0.0,0.0,6.0,621,0.22129074615478517,False,REGULAR,USD,Put,2026-08-21,234
1352,AAPL260821P00275000,2025-12-30 19:18:32+00:00,275.0,19.58,19.7,19.85,-0.059999466,-0.30549628,36.0,88,0.21553824020385742,True,REGULAR,USD,Put,2026-08-21,234
1353,AAPL260821P00280000,2025-12-30 15:40:06+00:00,280.0,22.3,22.05,22.25,0.44999886,2.0594914,17.0,687,0.21033504516601562,True,REGULAR,USD,Put,2026-08-21,234
1354,AAPL260821P00290000,2025-12-22 20:54:40+00:00,290.0,29.0,27.4,27.65,0.0,0.0,1.0,172,0.1994251200866699,True,REGULAR,USD,Put,2026-08-21,234
1355,AAPL260821P00295000,2025-12-15 14:40:37+00:00,295.0,29.8,30.4,30.65,0.0,0.0,,16,0.1935505450439453,True,REGULAR,USD,Put,2026-08-21,234
1356,AAPL260821P00300000,2025-12-30 16:37:35+00:00,300.0,34.02,33.5,34.0,0.11000061,0.32438987,1.0,9948,0.1892476095581055,True,REGULAR,USD,Put,2026-08-21,234
1357,AAPL260821P00305000,2025-12-15 14:35:24+00:00,305.0,35.4,36.95,37.55,0.0,0.0,,3,0.18476157043457028,True,REGULAR,USD,Put,2026-08-21,234
1358,AAPL260821P00310000,2025-12-30 18:41:35+00:00,310.0,40.96,40.6,41.3,6.029999,17.263094,1.0,85,0.18015346221923828,True,REGULAR,USD,Put,2026-08-21,234
